dataset,flag,geartype,hours,mmsi,shipName,vesselId,vesselType,value,activityDatasetId,flagTranslated
public-global-vessel-identity:v3.0,ESP,Pole and line,3.699444444444444,224004680,Unknown vessel,e31ebdfeb-b88e-b349-3353-bfabf4505f36,FISHING,3.699444444444444,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,3.6591666666666676,224084870,Unknown vessel,b49e5c835-59bf-5991-7d57-1d6831d44c03,FISHING,3.6591666666666676,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,3.5347222222222223,224012660,NVO HNS CORTABITARTE,f7e2d38d2-2d5f-fd79-06de-cc7c7b946274,FISHING,3.5347222222222223,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,3.4719444444444445,227960670,LEDANI3,46010cff1-10a1-79cc-29f5-766c4ab2dc62,FISHING,3.4719444444444445,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,3.283611111111111,227118500,F/V HEBEILAN II,a6335ae9c-ce31-bb72-27f8-41fbf2a35c1b,FISHING,3.283611111111111,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fishing,3.283333333333335,228047750,EPSILON,ceaa7c295-5b04-f47f-e05b-cc668e7d07c8,FISHING,3.283333333333335,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,3.2424999999999997,224551990,SIEMPRE MARIA,2af0f460b-b134-0634-2490-cecd7c14b9aa,FISHING,3.2424999999999997,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,3.118888888888889,227648190,LA P'TITE MAE,be3859e70-0361-087c-5d38-0619c21c3f11,FISHING,3.118888888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,2.8722222222222222,224145860,PINTOR DOS,ae9994848-8d13-324e-6084-a54683d3fdb3,FISHING,2.8722222222222222,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,2.7658333333333327,225341000,AKILLAMENDI BERRIA,a16b50f2b-b5d2-a20b-1a14-94a3a4a821ec,FISHING,2.7658333333333327,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,2.5775,224136930,Unknown vessel,5fbb8ae76-64b1-dbbc-15c5-30049c4c6152,FISHING,2.5775,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,2.5175,224297160,Unknown vessel,ce5d9ecfa-a075-8777-b27f-00132355ad5d,FISHING,2.5175,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,2.4191666666666665,224283330,Unknown vessel,34b8b057e-ed29-a27f-fb74-774be8cccab9,FISHING,2.4191666666666665,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,1.908888888888889,228019600,F/V BIKAIN,865e518cd-dc53-f110-4931-0d57c02211b7,FISHING,1.908888888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,PRT,Trawler,1.833611111111111,263441300,ANTONIO DO VELLINO,0367e34a4-48e8-8e26-7e00-05eef262c7c9,FISHING,1.833611111111111,public-global-fishing-effort:v3.0,Portugal
public-global-vessel-identity:v3.0,ESP,Set gillnet,1.7905555555555557,224370840,NON SEI,27cd3244d-d61d-f31e-76ea-736bec86b521,FISHING,1.7905555555555557,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,1.7325000000000002,227316590,RAGNAROK,b59e1d0c3-34ac-a0f3-8838-680576869e7d,FISHING,1.7325000000000002,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other,1.6691666666666665,225995326,ZABZIT,2a74c746f-f3e0-18e8-d306-3f54b2ef1738,OTHER,1.6691666666666665,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other,1.5463888888888886,224104690,Unknown vessel,aea96152e-eb36-266d-1f3c-cdeb1e5f6e24,FISHING,1.5463888888888886,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,1.0588888888888888,225360000,ALBELO PRIMERO,a12b6914a-a4af-349e-ec7c-86dc11363eab,FISHING,1.0588888888888888,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,1.036111111111111,227336000,F/V RANGIROA,01c62834f-fdfa-d37b-5154-00b8027d9951,FISHING,1.036111111111111,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Pole and line,0.9916666666666667,228068240,KIMA,f0ff0e34e-e4b9-c674-2444-4beebbc81c40,FISHING,0.9916666666666667,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,0.8525,224231150,O VULCANO,fb9b1767d-d48e-3917-0cae-dfe79ed058b1,FISHING,0.8525,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,GBR,Trawler,0.8144444444444444,232023129,F/V TIGER`S 2,07ef532c3-3f22-ad2a-32b8-13df4d469007,FISHING,0.8144444444444444,public-global-fishing-effort:v3.0,United Kingdom
public-global-vessel-identity:v3.0,ESP,Pole and line,0.7891666666666667,224131660,Unknown vessel,5b2ab6d84-49ec-27ae-1710-0f8d732cbb59,FISHING,0.7891666666666667,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,0.758611111111111,227020680,CALA,c738a7ad1-1832-ebd3-684d-5d4d0255692d,FISHING,0.758611111111111,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other purse seines,0.6663888888888889,228315000,F/V ATTALAYA BERRIA,8fc7caf60-04cd-072a-0c34-4cc78686e5ca,FISHING,0.6663888888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,0.6308333333333331,227380000,F/V ASPIN,6dabddd35-5f38-8fed-3c70-f36fd7f56549,FISHING,0.6308333333333331,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,0.5883333333333333,227600950,AMZER ZO,ceeb23f0c-c1e4-fe38-4248-7bc4a87a269d,FISHING,0.5883333333333333,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,0.5663888888888889,224224340,Unknown vessel,6e6d70fb1-1bc3-bcfb-355d-f81e640ec869,FISHING,0.5663888888888889,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,0.4994444444444444,224137880,GOIENKALE,c26ac3190-0508-3cb2-a1a2-01e901f57a41,FISHING,0.4994444444444444,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,0.4752777777777778,224316460,Unknown vessel,d32770b80-070f-9c02-7fb9-83f4bab76ba7,FISHING,0.4752777777777778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,IRL,Trawler,0.45166666666666666,250429000,CARMONA,5c0671588-8d77-6313-453c-063221388790,FISHING,0.45166666666666666,public-global-fishing-effort:v3.0,Ireland
public-global-vessel-identity:v3.0,FRA,Set gillnet,0.4255555555555556,227652390,Unknown vessel,e37ba2b9f-f06f-8987-69f7-b1ab0c573283,FISHING,0.4255555555555556,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fixed gear,0.425,225981862,AITONA ANTXON,f1f1b053f-fd19-3d66-c59d-b2cec95ed432,FISHING,0.425,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,BEL,Trawler,0.3388888888888889,205106000,MARCUS,8b07d9af5-5f12-d634-98ce-02ccc5fec0a7,FISHING,0.3388888888888889,public-global-fishing-effort:v3.0,Belgium
public-global-vessel-identity:v3.0,ESP,Fishing,0.15833333333333333,224136930,NOVA LUZ,36ca687b4-419d-3bb0-c892-e5c053699895,FISHING,0.15833333333333333,public-global-fishing-effort:v3.0,Spain
