dataset,flag,geartype,hours,mmsi,shipName,vesselId,vesselType,value,activityDatasetId,flagTranslated
public-global-vessel-identity:v3.0,ESP,Pole and line,2902,224079440,TXINGUDI,3cc35216c-c35c-2027-57cf-854365e4d26a,FISHING,2902,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2858,224040260,SANTANA BERRIA,19370ed9e-e3fb-9fe3-8546-bd388f05a619,FISHING,2858,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,2857,224460000,NUEVO COLLADO LINDO>,1c7d9cab5-53d1-22d7-9b84-723b33e5fc6e,FISHING,2857,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,2831,228141000,CRESUS,fb0fc7647-7f10-6be7-91bc-c0bcc0f64200,FISHING,2831,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,2824,224176380,ITSASOAN,2e56a064d-d5f3-a983-fe06-2a885f80afe8,FISHING,2824,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,2819,224123720,SAINAS,c9bc25e56-6cbc-5cc5-958f-3909c0f7bb7d,FISHING,2819,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2798,228364800,F/V LA SAMBA,51b8374e2-231c-544d-e362-a7933f9286fc,FISHING,2798,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set longline,2795,228082700,F/V CARMINCHIN,f833674a0-0fb4-a663-0c4b-2d92705cd5db,FISHING,2795,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,2775,224056190,F/V AGUSTIN DEUNA,7f6f18671-19bd-c580-b506-b9f61cae0ff8,FISHING,2775,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,2768,227582000,F/V VENT DU LARGE,5da6bcda3-3b7a-1508-c786-31768de71c68,FISHING,2768,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,2766,225991025,SEPTEMBER,c7b97d7b1-19f5-fd0e-33bf-c420a9ddd0a6,PASSENGER,2766,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,2763,224010590,GURE AMUITZ,12e417de7-7ec6-fbd5-7d49-ca95603aac68,FISHING,2763,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,NOR,Other,2748,257930000,NJORD PIONER,87ce89f77-7592-78a3-9b11-3546414b44eb,OTHER,2748,public-global-presence:v3.0,Norway
public-global-vessel-identity:v3.0,ESP,Passenger,2747,225991025,SEPTEMBER,55e9bc19d-dd74-af59-488e-f98e0e1f6d22,PASSENGER,2747,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,2746,227436000,F/V LE BARON,afa9889ba-ab6d-eee9-b80c-7a3f24fa0b49,FISHING,2746,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,2744,224052460,F/V PEDRO JOSE BERRI,f1897ec8b-bcdf-7c1f-91d4-88cb2537e7f2,FISHING,2744,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2729,224004720,ITSAS EDER,1bfd2c60a-a68a-5505-8ef2-698c91fb4ad9,FISHING,2729,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2715,224050560,MANUEL PADRE SEGUNDO,ff3e63db2-20da-dc68-2e40-37f3fe5c7d6d,FISHING,2715,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,2705,228101600,F/V POSEIDON,a65f51b21-1d21-231f-1640-c31f2cf104d5,FISHING,2705,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2702,227321340,MAJOUB II,b42792e21-1294-b66c-13fc-42d15c357517,FISHING,2702,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,2690,224074890,BERRIZ KUKUARRI,5453a2b61-16c7-c8e5-752f-800b8a6638e6,FISHING,2690,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,2685,224005540,F/V ARRETXU BERRIA,21febfc81-1105-4958-5b70-c9ebb2155af2,FISHING,2685,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,2660,224070000,AITA FRAXKU,d294eb77f-f23e-e659-0ca3-5e08b2801b08,FISHING,2660,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,2658,224004680,PITTAR,b519f3305-5967-5ee3-9967-3dfbb2b30f8c,FISHING,2658,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Passenger,2637,225996369,PILOT P,565e2f050-0581-f758-0bdd-8316ee1c7cc8,PASSENGER,2637,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2636,224033380,NUEVO AIRES ASON,5330526f9-9751-2aa3-f9bc-a9a7a380678c,FISHING,2636,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,2631,228087700,FV HOLLANDAIS VOLANT,79bbd1f56-663c-05e6-55eb-0349491c3769,FISHING,2631,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,2623,224028250,ERMITA PILAR,143856c4b-bbf5-1ffd-f62b-12a0aa8d576b,FISHING,2623,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2617,228173000,F/V LA GALERE 2,6837a97a7-76c6-cd26-bc4d-cc008887a044,FISHING,2617,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,2596,224026880,MOISES DANIEL,c5872fa62-29df-bcc4-2d45-638b02f6a55b,FISHING,2596,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other,2571,224197320,TEMPLE,f122a8e4e-eff1-2509-bc05-2f929cccd548,OTHER,2571,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2565,224104450,NUESTRO PADRE TONINO,652c596b9-9d34-992f-aa65-acdaa2ee496c,FISHING,2565,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2558,227319630,YETI,44a57ec3c-ce1a-45ad-7ed1-11706f68ad4e,FISHING,2558,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,2556,224057830,IZURDIA MAITEA,8817f5082-2f0d-1046-07c5-efc9a808561b,FISHING,2556,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2549,228211000,F/V ATALANTE,cb212c0fb-b9e8-a96e-e805-ee8255a86c02,FISHING,2549,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,2547,224128930,GURE GOGOA,9dbebfe38-8f0a-1743-4495-222415300da2,FISHING,2547,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2546,224049650,SAN ROQUE DIVINO,eaf7b6353-3a37-b55d-1541-9f27a2acc154,FISHING,2546,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,2538,228253000,F/V YANN DEVI II,e07b96001-14bc-8bfd-18ed-c8557a30b066,FISHING,2538,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,PAN,Cargo or reefer,2525,356312000,MARIA H,4e815573c-c813-b561-bc48-229229e7134f,CARGO,2525,public-global-presence:v3.0,Panama
public-global-vessel-identity:v3.0,ESP,Set longline,2476,225361000,F/V MATALENAS 2,980ecf951-1c24-b08b-5f11-bd7f39ebb444,FISHING,2476,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2473,224088740,BRAULIN,47372af38-892f-fdd3-8d6c-16891f38d182,FISHING,2473,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2457,227237130,FANA'O SOLO SAILOR,e9e028a11-1efe-1ae8-208f-30f3eaf963b6,PASSENGER,2457,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,2456,224104820,PADRE JOAQUIN,a3e2a687f-fa15-464e-3530-18de3a6d9111,FISHING,2456,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2448,227922620,NEFERTARI,49f471286-6ea8-3b82-d9b0-0877567c4439,PASSENGER,2448,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2442,227981000,F/V VIVALDI,22b2b17aa-a28a-6f80-3335-3e20c95d5fdc,FISHING,2442,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,2432,224069850,TUKU TUKU,2a7e618e6-6236-512e-4270-deb4a2a052f4,FISHING,2432,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2432,227372690,JACCI,7b165de66-6b30-aec6-9a95-365c87d29c00,PASSENGER,2432,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,2429,224074730,ITOITZ,4a81479cc-c1af-515f-88d8-78753645cb8b,FISHING,2429,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Cargo or reefer,2425,228392900,GALICIA,41e832137-7f2f-b957-14c3-82d2a1b1f943,CARGO,2425,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,2415,224018260,NUEVO LIBE,6f852ccde-e8be-1b7c-84c7-f49b6e3c262f,FISHING,2415,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2385,227275340,Unknown vessel,580d3a5be-e5e5-b1ae-8dbb-b3e97a5817bb,PASSENGER,2385,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,2372,224129190,SIEMPRE NECORA,af144f6da-a153-b8a0-45e2-07964c741689,FISHING,2372,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2357,225985384,KANTAURI,b95e32108-8349-2e77-40c5-4cac4ba374f0,FISHING,2357,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,2349,224134520,ONGI ETORI,1de2dd67a-afbb-d265-7fe1-17553480fce1,FISHING,2349,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2342,228036010,IDELO,af9b737e2-23ae-48af-738f-57489bddcb4e,PASSENGER,2342,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,2341,224102000,CREADOR,b3d346ed2-2cdf-1c20-45b7-d90a75383326,FISHING,2341,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2339,227310640,F/V EOLE III,8c2707487-7df4-a684-19d1-2a7c41630eb4,FISHING,2339,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,2327,225990861,BELUGA,48ae1d9d1-1102-e8ea-326a-b08c28aad3f2,PASSENGER,2327,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,2325,227643640,F/V BLACK PEARL II,b18df27df-f89a-3956-a3d3-6b2840d02468,FISHING,2325,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,2319,224004800,F/V BETI SAN LUIS,dbfbf5bb5-5ee1-1283-453d-d60933e45072,FISHING,2319,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,2313,228904000,F/V MARIA REINA MADR,fc01b4126-694b-1f14-a8d8-2cc92105e6cb,FISHING,2313,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,2305,224075650,GURE NAIARA,d00dc9c21-1826-4112-b640-3acadbc9c6ac,FISHING,2305,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Other,2302,227832620,MANAPANY,834735e40-030f-6d36-e025-99d629a5574e,OTHER,2302,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,2302,224050280,OSTARTE,e26e7823b-bf21-9266-7c0f-f934f286f867,FISHING,2302,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,2285,224141970,BERRIZ MATUTINA,c073f3354-4e26-d9ca-2e65-de0f72364c94,FISHING,2285,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other,2265,224627000,OMVAC CATORCE,9382cd3de-e751-f175-9e4e-de035d4d2c64,OTHER,2265,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2254,224074650,NUEVO TERRENO,148ce5ebd-d639-972f-c31a-e81cec13dc97,FISHING,2254,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2254,227118630,SNS 458,61e2da4cd-d7d7-5b76-af33-befce02db5f5,PASSENGER,2254,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,2253,224060680,KAXIMIRONA,9539f504f-fd1b-2adb-38fc-3dec219d4bc5,FISHING,2253,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2253,228219900,F/V KALIMERO,687a5d6eb-b775-8333-9ce6-3d7b7d6dc606,FISHING,2253,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2248,227531000,F/V ILLUNBE,693e03541-114a-2bd2-6fc8-ff95c5fc3248,FISHING,2248,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,2227,225458000,IXKIRI,207fb4bbf-f716-6f51-943e-55e58b7a9d43,"FISHING,SUPPORT",2227,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2220,227355710,OPHELIE,cfc136d0c-c927-026d-19fa-f82150a66c57,PASSENGER,2220,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2192,227387340,BEE,573a01e20-0100-df67-83e6-d471643f768d,PASSENGER,2192,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,2189,224073460,NVO HORIZONTE ABIERT,1bae78bec-cfb6-959e-db8e-4052d5a0e959,FISHING,2189,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2182,224050850,ESTRELLAPOLARPRIMERO,b5189ab1f-f4c5-395e-6b5a-793f9d3c9730,FISHING,2182,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2176,227937440,TORPEN,e84f33573-3ae3-5969-05be-ab26da523dae,PASSENGER,2176,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,2159,224005870,F/V MONTSERRAT BERR,c38335d1c-c7da-953b-975c-b9f31810b1a7,FISHING,2159,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2151,224114650,SAN FERMIN BERRIA,5c479eb98-8407-f76e-93bf-5568e59e052c,FISHING,2151,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2150,224157840,ITSAS LAGUNAK,d6c8d29c6-601f-2230-6960-e43d9be02810,FISHING,2150,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,BEL,Passenger,2136,205341170,THE SINGING MERMAID,204a318ca-a154-b957-b295-ddfaee9eaa5a,PASSENGER,2136,public-global-presence:v3.0,Belgium
public-global-vessel-identity:v3.0,FRA,Passenger,2134,227252350,TRINQUETTE 4,2a32260a6-6430-601b-e923-3e80ca16aea0,PASSENGER,2134,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,PRT,Cargo or reefer,2131,255742000,AUTO ASPIRE,fb8a1cd60-0c95-de70-2405-0a5643ff739d,CARGO,2131,public-global-presence:v3.0,Portugal
public-global-vessel-identity:v3.0,ESP,Passenger,2130,224371730,Unknown vessel,8d3ec4659-9d88-9571-2d11-f45d5af4d66c,PASSENGER,2130,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Passenger,2122,224098690,MINTAKA SEGUNDO,2220e33b8-8389-99f7-810b-4f805ec4754c,PASSENGER,2122,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2115,228037170,PICHALA,42b670888-8c34-7ad1-9c43-87d0a52f1f7c,FISHING,2115,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other seines,2111,228367000,F/V ANTHINEAS,e339a317b-b85e-32ef-9431-6d7357c26e5a,FISHING,2111,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,2108,224024000,NUEVO EBENEZER,39d69f01f-f196-62f2-ddcb-647dba153d30,FISHING,2108,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2103,224271000,NOCHE DE PAZ,9a060fabf-ff75-24f8-ce2d-b5628e8bcac3,FISHING,2103,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,PRT,Cargo or reefer,2092,255801490,AUTOSUN,82df9e6a0-03bd-5bf6-e0d8-3a0193494034,CARGO,2092,public-global-presence:v3.0,Portugal
public-global-vessel-identity:v3.0,ESP,Pole and line,2085,224052360,KALAMUA BI,787adb20e-ea33-5535-f99d-4be89aa5ed04,FISHING,2085,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,2085,224056170,F/V SAN ANTONIO BERR,95f4928be-e8d2-3717-3013-50423ab3b834,FISHING,2085,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Passenger,2072,224246420,PILOT PASAIA KARDALA,f309d4cc1-1ef3-9cf6-ed66-a413076488a9,PASSENGER,2072,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,2069,224134940,GURE IMANOL,1215aa5c9-9765-5759-3eb0-be8bf0e05455,FISHING,2069,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Cargo or reefer,2063,228408900,SALAMANCA,a7ee8e5ff-ff6d-8c7e-8aaf-47630ed921b2,CARGO,2063,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2062,228110800,F/V LAGARDERE II,1a9871a55-5e39-7ae8-b003-17b9af9b26ee,FISHING,2062,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2061,228097600,F/V CAP FINISTERE,b515ff107-7f27-aa5e-bba4-c8ab033fd294,FISHING,2061,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other,2056,224731000,ESPERANZA DEL MAR,efd039e33-3017-f495-178f-d950d135e9bb,OTHER,2056,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set longline,2051,227300000,F/V MIREN,b02190d3a-a730-d0e2-4c30-41d57e01cc8e,FISHING,2051,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,2048,224379540,SALVAMAR ALCYONE,edffca8e5-5e73-70a2-b503-c4c6efaa727c,PASSENGER,2048,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,2043,226150000,F/V BLACK PEARL,e01ffbc22-2d7c-679a-54c8-0f22855521dd,FISHING,2043,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2042,228092590,BALTIKOA,7f79f13e4-4a5f-52fa-44b3-0d01dade7fa2,PASSENGER,2042,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,2023,224106940,BRISAS DOS,bb3c7e045-506b-20ee-08a5-457276548dc8,FISHING,2023,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other,2001,224756000,B/O EMMA BARDAN,d4a9dbfdf-f8fb-9d0c-c331-6cfa8d73c85a,OTHER,2001,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Other,1993,227004130,ESTURIAL,e4fed47e6-6594-f7d1-1c7b-2a579cd2ab6b,OTHER,1993,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,1992,224213850,CLEMENTINA,73d0d5856-6f39-4073-f634-7bdec000ff7f,FISHING,1992,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,1990,224004770,IRIGOIEN BERRIA,1ba435faf-f41d-1adf-09c5-778adec5203b,FISHING,1990,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,1978,227977040,EPICURE II,86a08ade9-95d9-2822-1320-de3d787c09a1,PASSENGER,1978,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Pole and line,1977,224075190,F/V SAN PRUDENTZIO B,e5a8a7949-96c9-1177-1d3e-5df036fec871,FISHING,1977,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,1974,224022490,F\V GOROSTIAGA HNOS2,70aa978b8-8945-4489-5fd1-f68f8d3b4062,FISHING,1974,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,1953,225986696,ELEUTERIO J BALAYO,40e6240d8-8778-7233-55b6-c4be1a6410c9,FISHING,1953,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Other purse seines,1941,224152140,ANSIA,9fbe3052f-f420-24e3-3162-b8df6c848fa8,FISHING,1941,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,CYP,Cargo or reefer,1937,209696000,RANGER,e2ee18576-6029-c402-7333-c0dcd85ac553,CARGO,1937,public-global-presence:v3.0,Cyprus
public-global-vessel-identity:v3.0,ESP,Passenger,1930,225994214,PAPIRO,c3565d27a-a709-6a37-d8b1-300b51d52760,PASSENGER,1930,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,1925,227806890,2 MI SIECLE,d267f382a-aa0a-c6d4-8994-0a1008aed915,PASSENGER,1925,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other purse seines,1917,224021640,DEMAR,7a89ac015-500b-2c4a-8c30-7eb872f10cf4,FISHING,1917,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pole and line,1917,224086790,F/V IZASKUN BERRIA,1d8e0e550-0c69-be26-5e11-c1c4b8ba998b,FISHING,1917,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Passenger,1914,225982766,REGINA CATORCE,5e8b1c656-6992-a069-29e9-d7953000eaf9,PASSENGER,1914,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,1913,227118900,F/V LA LAMBADA,54b8ffa01-195a-6503-00a9-ace3174cb09d,FISHING,1913,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1912,228008900,F/V SOUVENIR,24b67f614-415c-f101-19d6-d90f0166ae7c,FISHING,1912,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,1886,227171740,HARMONY,4a98812a1-1468-451b-068b-be8851bc8764,PASSENGER,1886,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1886,228222600,F/V JUPITER,18c5c25b0-0fd7-f77f-204f-d4b0813aedb0,FISHING,1886,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other,1873,224298290,OMARSUB,ec1a9add1-1029-a230-f793-5aca8030623d,OTHER,1873,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Other purse seines,1868,228216600,F/V RENAISSANCE II,576a8c3c5-523d-53cb-ceb3-6b8bfe330db8,FISHING,1868,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,1861,227086080,NEMORA,a00561a6f-fbda-744b-42bc-5c169cbf4437,PASSENGER,1861,public-global-presence:v3.0,France
